Date,ConfirmedGrowth,DailyDeaths,DailyHospitalized,DailyTests,Confirmed,Tests,Hospitalized,Deaths,DeathsConfirmed,DeathsProbable,PositivePct,CurrentlyHospitalized,CurrentlyInICU,CurrentlyOnVentilator,Geography,ID Geography,ConfirmedPC,DailyDeathsPC,DeathsPC,DailyTestsPC,TestsPC,DailyHospitalizedPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DailyDeathsSmooth,DailyDeathsPCSmooth,DeathsSmooth,DeathsPCSmooth,DailyTestsSmooth,DailyTestsPCSmooth,TestsSmooth,TestsPCSmooth,DailyHospitalizedSmooth,DailyHospitalizedPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
"1/4",2358,36,27,2358,545148,7855001,48770,19244,17223,2021,6.940139154660834,3633,664,476,"New Jersey","04000US34",6119.4003044276715,0.4041075285232564,216.01792441393184,26.469043118273294,88174.02890715854,0.3030806463924423,547.453449057756,26.469043118273294,548993.2666666667,6162.56422690488,86.8,0.9743481521060737,19346.666666666668,217.17037921749818,49203.933333333334,552.3244414710114,7972941.266666667,89497.93306482633,464.1333333333333,5.209993728849836,49319.8,553.6250690350361,5455.933333333333,61.24399264224959,1609736400000
"1/4",3226,66,0,20299,665097,7735808,1145,16361,,,8.597640996260507,5630,1182,678,"Pennsylvania","04000US42",5193.205934851559,0.5153407573635167,127.74985047309843,158.49851566245493,60402.68414452654,,8.940381320927676,25.189231564465224,670269.7333333333,5233.595636573369,189.53333333333333,1.4799129022065431,16568.066666666666,129.36666703104902,51590.13333333333,402.8257330982547,7763861.866666666,60621.73415808676,0,0,1145,8.940381320927674,7741.933333333333,60.450511931179626,1609736400000
"1/4",18182,52,0,135457,1811523,14189167,,27969,,,12.766943965068561,12961,3317,,"Texas","04000US48",6311.521088626881,0.18117302215240866,97.44669724193689,471.94527041728503,49436.42821567742,,,63.34784401490566,1828475.4,6370.584887487198,230.73333333333332,0.8038972175249823,28256.333333333332,98.4477943258816,98864.6,344.45381472863505,14175516.533333333,49388.86867145068,0,0,0,0,20042.866666666665,69.83128320380334,1609736400000
"1/5",10091,101,423,27090,706154,5509880,43018,11072,9966,1106,12.816141186377925,5642,,,"Georgia","04000US13",6712.825497470169,0.9601239605588682,105.25240090403751,257.5223573419776,52377.89908716927,4.021113220954468,408.93675777545934,95.92684045544098,709413.1333333333,6743.807398499766,64.4,0.6121978520791199,11149.666666666666,105.99071404862568,32617.933333333334,310.07187462618936,5510395.266666667,52382.797303731095,281.6666666666667,2.67757342136054,43255.066666666666,411.19035566572154,9163.466666666667,87.10954364801158,1609822800000
"1/5",4634,63,0,59718,397202,11206212,16098,12734,12464,270,3.544480507775509,2428,425,264,"Massachusetts","04000US25",5754.758409301219,0.9127592000694277,184.49326434419194,865.2087922181918,162358.30318934002,,233.2317079796452,67.13851004955123,401055.86666666664,5810.5941593939315,74.33333333333333,1.076959267806785,12756.866666666667,184.8245621279208,75407.73333333334,1092.5254342282863,11280991.4,163441.72517863644,46.53333333333333,0.6741861604745613,16274.266666666666,235.78550197433677,5706.333333333333,82.67473410575943,1609822800000
"1/5",6271,138,288,212672,551419,8067673,49058,19382,17361,2021,6.834920056873897,3702,679,481,"New Jersey","04000US34",6189.793590854598,1.5490788593391496,217.56700327327098,2387.2876751693884,90561.31658232793,3.232860228186051,550.686309285942,70.39328642692614,554534.1333333333,6224.761613975535,92.53333333333333,1.0387060177597776,19439.2,218.209085235258,50947.8,571.8997094915878,8023889.066666666,90069.83277431791,472.93333333333334,5.308775569155521,49792.73333333333,558.9338446041917,5540.866666666667,62.19738707065446,1609822800000
"1/5",8818,185,0,58741,673915,7794549,1145,16546,,,8.645978105981502,5684,1148,700,"Pennsylvania","04000US42",5262.0585833126415,1.444515759276524,129.19436623237496,458.66108224682324,60861.34522677336,,8.940381320927676,68.85264846108318,678244.7333333333,5295.865978088126,199.6,1.5585153813599686,16767.666666666668,130.925182412409,53301.666666666664,416.18971619299566,7817163.533333333,61037.92387427977,0,0,1145,8.940381320927674,7975,62.270341514758265,1609822800000
"1/5",31630,250,0,100710,1843153,14289877,,28219,,,12.898312560702937,13308,3356,,"Texas","04000US48",6421.723063447664,0.8710241449635032,98.31772138690039,350.88336655709764,49787.31158223452,,,110.20197482078243,1849266.4666666666,6443.02297175205,246.53333333333333,0.8589459434866757,28502.866666666665,99.30674026936826,101019.2,351.96064921958845,14276535.733333332,49740.82932067026,0,0,0,0,20791.066666666666,72.43808426485012,1609822800000
"1/6",7686,93,611,13341,713840,5523221,43629,11165,10035,1130,12.924342516803147,5782,,,"Georgia","04000US13",6785.889980250916,0.884074537940344,106.13647544197785,126.82191839421644,52504.72100556349,5.808274652489787,414.7450324279491,73.06448278074714,718519.6666666666,6830.37572375681,68.26666666666667,0.6489550730114065,11217.933333333332,106.63966912163708,32179.466666666667,305.90373252150573,5542574.733333333,52688.70103625261,275.3333333333333,2.6173676284542085,43530.4,413.8077232941758,9106.533333333333,86.56832525704309,1609909200000
"1/6",6851,102,0,102573,404053,11308785,16098,12836,12563,273,3.572912563109123,2416,442,281,"Massachusetts","04000US25",5854.017350248451,1.4778006096362162,185.97106495382815,1486.1023718844667,163844.40556122447,,233.2317079796452,99.25894094723252,406880.4,5894.981403617916,76.06666666666666,1.1020722193430867,12832.933333333332,185.9266343472639,78810.86666666667,1141.8308510388092,11359802.266666668,164583.55602967524,80.26666666666667,1.1629228326810486,16354.533333333333,236.94842480701783,5824.533333333334,84.38724422398494,1609909200000
"1/6",5848,141,266,45850,557267,8113523,49324,19523,17464,2059,6.868372715526904,3744,668,456,"New Jersey","04000US34",6255.438613821376,1.5827544867160874,219.14975775998707,514.6758384108696,91075.9924207388,2.9859056274218387,553.6722149133639,65.64502296677787,560306.5333333333,6289.558011132413,92.26666666666667,1.0357126286596052,19531.466666666667,219.2447978639176,49025.26666666667,550.3188707738958,8072914.333333333,90620.15164509181,468.6666666666667,5.260881343552764,50261.4,564.1947259477445,5772.4,64.79639715687902,1609909200000
"1/6",9474,368,0,58751,683389,7853300,1145,16914,,,8.701934218736072,5613,1120,673,"Pennsylvania","04000US42",5336.033406574186,2.873415131966275,132.06778136434124,458.7391641797571,61320.08439095312,,8.940381320927676,73.9748232615448,686180.7333333333,5357.831800064442,205.06666666666666,1.6012001713638155,16972.733333333334,132.5263825837728,54075.333333333336,422.23065507097914,7871238.866666666,61460.154529350744,0,0,1145,8.940381320927674,7936,61.96582197631619,1609909200000
"1/6",24010,326,0,80276,1867163,14370153,,28545,,,12.993341128657432,13628,3477,,"Texas","04000US48",6505.376222329958,1.1358154850324083,99.4535368719328,279.68933704436074,50067.000919278886,,,83.65315888229485,1869710.2666666666,6514.251145411267,257.46666666666664,0.8970387327597462,28760.333333333332,100.20377900212802,105821.4,368.69197781536343,14382357.133333333,50109.521298485626,0,0,0,0,20443.8,71.22817365921946,1609909200000
"1/7",9790,65,167,46392,723630,5569613,43796,11230,10100,1130,12.992464647005097,5751,,,"Georgia","04000US13",6878.955461180334,0.6179015587755092,106.75437700075337,441.0106017648219,52945.731607328315,1.5875316971616928,416.3325641251108,93.06548092941901,727625.0666666667,6916.933275345648,75.26666666666667,0.7154983178026151,11293.2,107.35516743943968,33080.933333333334,314.4732349602364,5575655.666666667,53003.17427121284,274.3333333333333,2.607861450626893,43804.73333333333,416.41558474480274,9105.4,86.55755158883879,1609995600000
"1/7",7548,73,505,108412,411601,11417197,16603,12909,12634,275,3.605096767621685,2386,455,277,"Massachusetts","04000US25",5963.374595361532,1.0576416127788606,187.028706566607,1570.6992126655045,165415.10477389,7.316561841826364,240.54826982147154,109.35724511308,412646,5978.514807489667,73,1.0576416127788606,12905.933333333332,186.9842759600428,79835.06666666667,1156.6697077485092,11439637.333333334,165740.22573742372,80.26666666666667,1.1629228326810486,16434.8,238.1113476396989,5765.6,83.53340387175066,1609995600000
"1/7",7539,123,191,7539,564806,8121062,49515,19646,17587,2059,6.95482930680741,3711,654,430,"New Jersey","04000US34",6340.0654654196205,1.3807007224544594,220.53045848244153,84.62685159824528,91160.61927233705,2.144014942998388,555.8162298563623,84.62685159824528,566203.0666666667,6355.747830915423,86.73333333333333,0.9735998048310307,19618.2,220.21839766874865,52473.333333333336,589.0241401863983,8125387.666666667,91209.1757852782,460.93333333333334,5.174073059647768,50722.333333333336,569.3687990073922,5896.533333333334,66.18981978300923,1609995600000
"1/7",9698,265,0,51502,693087,7904802,1145,17179,,,8.76792359884536,5491,1113,625,"Pennsylvania","04000US42",5411.757265133449,2.0691712227474532,134.13695258708867,402.1375709959975,61722.221961949115,,8.940381320927676,75.7238585592634,693996.1333333333,5418.8559539295775,204.66666666666666,1.598076894046461,17177.4,134.12445947781924,54056,422.07969666730696,7925294.866666666,61882.234226018045,0,0,1145,8.940381320927674,7815.4,61.02415386513376,1609995600000
"1/7",24578,393,0,75756,1891741,14445909,,28938,,,13.095340694725408,13784,3502,,"Texas","04000US48",6591.00834806961,1.369249955882627,100.82278682781542,263.9412205034206,50330.9421397823,,,85.63212573965193,1890260.4,6585.849794673478,264.1333333333333,0.9202660432921064,29024.466666666667,101.12404504542013,109523.06666666667,381.5889419884563,14491880.2,50491.11024047409,0,0,0,0,20550.133333333335,71.5986492622106,1609995600000
"1/8",13296,84,391,14381,736926,5583994,44187,11314,10180,1134,13.197113034147243,5899,,,"Georgia","04000US13",7005.349601572322,0.7985189374945042,107.55289593824787,136.7083433346246,53082.439950662934,3.716915530480371,420.0494796555912,126.39414039198724,736603.6,7002.284809840796,80.26666666666667,0.7630292069391927,11373.466666666667,108.11819664637889,32975.4,313.4700163268604,5608631.066666666,53316.6442875397,274.93333333333334,2.6135651573232823,44079.666666666664,419.029149902126,8978.533333333333,85.35153449514671,1610082000000
"1/8",8120,76,0,108569,419721,11525766,16603,12985,12708,277,3.6415887672888725,2311,440,280,"Massachusetts","04000US25",6081.019114481591,1.1011063365916904,188.1298129031987,1572.9738665450427,166988.07864043504,,240.54826982147154,117.64451912005957,418295.93333333335,6060.372404787745,72.4,1.0489486680162947,12978.333333333334,188.03322462805906,80177.8,1161.6353109734373,11519815.133333333,166901.86104839714,67.4,0.9765074616615782,16502.2,239.08785510136047,5649.933333333333,81.85759729807823,1610082000000
"1/8",6949,110,222,52990,571755,8174052,49737,19756,17697,2059,6.994756089146484,3669,655,439,"New Jersey","04000US34",6418.069443633735,1.2347730038210611,221.7652314862626,594.8238315679821,91755.44310390503,2.491996425893414,558.3082262822556,78.00397821411413,572143.4,6422.429314858136,85.2,0.9563878175050402,19703.4,221.17478548625365,59426.8,667.0782576679404,8184814.466666667,91876.25404294617,456.93333333333334,5.129172223145185,51179.26666666667,574.4979712305374,5940.333333333333,66.68148394271252,1610082000000
"1/8",10178,215,0,70945,703265,7975747,1145,17394,,,8.81754398678895,5318,1092,600,"Pennsylvania","04000US42",5491.229056473539,1.6787615580781226,135.8157141451668,553.9522731993135,62276.17423514843,,8.940381320927676,79.47179134008898,701615.2,5478.347099178109,198.6,1.550707188066582,17376,135.67516666588583,54278.066666666666,423.8136361246583,7979572.933333334,62306.0478621427,0,0,1145,8.940381320927674,7619.066666666667,59.49114524853219,1610082000000
"1/8",23520,372,0,86834,1915261,14532743,,29310,,,13.17893669488272,13921,3521,,"Texas","04000US48",6672.954299627777,1.2960839277056928,102.11887075552112,302.5380424150434,50633.480182197345,,,81.94595155816639,1911375.8,6659.417887595727,267.53333333333336,0.9321119716636103,29292,102.05615701708373,113394.66666666667,395.07797030701914,14605274.866666667,50886.1882107811,0,0,0,0,21115.4,73.56809292224943,1610082000000
"1/9",11926,143,323,48477,748852,5632471,44510,11457,10280,1177,13.295265967636585,5892,,,"Georgia","04000US13",7118.720278340887,1.3593834293061202,108.91227936755399,460.83098253477476,53543.27093319771,3.070495438222915,423.1199750938141,113.37067676856498,745408.5333333333,7085.98607186512,88.86666666666666,0.8447823362541063,11462.333333333334,108.96297898263302,32443.066666666666,308.4095609967861,5641074.133333334,53625.05384853648,276.8666666666667,2.6319437677894246,44356.53333333333,421.6610936699154,8804.933333333332,83.70126202432472,1610168400000
"1/9",7414,89,0,109793,427135,11635559,16603,13074,12798,276,3.670945246377935,2291,445,280,"Massachusetts","04000US25",6188.434935264365,1.2894534731139533,189.41926637631266,1590.7074738606773,168578.7861142957,,240.54826982147154,107.4158207827736,424332.4666666667,6147.831156161169,77.33333333333333,1.1204239916196148,13055.666666666666,189.15364861967865,87652.46666666666,1269.9300850599816,11607467.6,168171.79113345713,67.4,0.9765074616615782,16569.6,240.06436256302203,6036.533333333334,87.45875137342492,1610168400000
"1/9",7427,98,3434,66813,579182,8240865,53171,19854,17795,2059,7.0281699797290695,3638,652,423,"New Jersey","04000US34",6501.439071809908,1.100070494313309,222.8653019805759,749.9898973117869,92505.4330012168,38.5473681374684,596.8555944197241,83.36962817617292,578089.1333333333,6489.171414930128,83.6,0.9384274829040067,19787,222.11321296915762,56003,628.6453866635535,8240817.466666667,92504.89942960971,388.2,4.357626182575782,51567.46666666667,578.8555974131131,5945.733333333334,66.74210007199102,1610168400000
"1/9",10045,273,0,72839,713310,8048586,1145,17667,,,8.862550515084266,5298,1081,611,"Pennsylvania","04000US42",5569.662358105607,2.131636769094546,137.94735091426136,568.7409912969878,62844.91522644542,,8.940381320927676,78.43330163206856,709197.7333333333,5537.552985098324,198.26666666666668,1.5481044569687865,17574.266666666666,137.22327112285464,55082.46666666667,430.0945468098585,8034655.4,62736.14240895257,0,0,1145,8.940381320927674,7582.533333333334,59.205885920213795,1610168400000
"1/9",23290,381,0,121068,1938551,14653811,,29691,,,13.228988691064734,13935,3521,,"Texas","04000US48",6754.098908972576,1.3274407969243789,103.4463115524455,421.8126047297656,51055.292786927115,,,81.14460934479996,1933047.6,6734.924531855007,270.6666666666667,0.9430288076138195,29562.666666666668,102.99918582469758,115697.6,403.10161245731763,14720972.466666667,51289.289823238425,0,0,0,0,21671.8,75.50664425928021,1610168400000
"1/10",8193,1,125,39819,757045,5672290,44635,11458,10282,1176,13.346373334226563,5993,,,"Georgia","04000US13",7196.604393280083,0.009506177827315526,108.92178554538131,378.526494905877,53921.797428103586,1.188272228414441,424.3082473222285,77.88411493919611,754133.4,7168.926205918071,89.06666666666666,0.8466835718195694,11551.4,109.80966255445259,32563.533333333333,309.55473855238336,5673637.666666667,53934.608587088864,279.46666666666664,2.6566598301404456,44636,424.31775350005586,8724.866666666667,82.94013405295098,1610254800000
"1/10",5656,77,0,81754,432791,11717313,16603,13151,12875,276,3.693602791015312,2225,459,282,"Massachusetts","04000US25",6270.38042789282,1.1155945778626337,190.5348609541753,1184.4716768646983,169763.2577911604,,240.54826982147154,81.94549262845528,430063.06666666665,6230.857471588437,76.66666666666667,1.1107651641056526,13132.333333333334,190.2644137837843,86838,1258.1298954861738,11694305.6,169429.92102894327,67.4,0.9765074616615782,16637,241.0408700246836,5730.6,83.02631542726765,1610254800000
"1/10",5646,32,82,5646,584828,8246511,53253,19886,17827,2059,7.0918234390277295,3589,625,431,"New Jersey","04000US34",6564.816602533305,0.35920669202067235,223.22450867259656,63.37753072339738,92568.81053194021,0.9204671483029729,597.776061568027,63.37753072339738,583990.4,6555.414367369665,83.46666666666667,0.9369307883539204,19870.466666666667,223.05014375751156,55958.53333333333,628.1462390310998,8296776,93133.04566864081,390.06666666666666,4.378579906276987,51957.53333333333,583.2341773193901,5901.266666666666,66.24295243953729,1610254800000
"1/10",7506,103,0,58042,720816,8106628,1145,17770,,,8.891687147849883,5201,1062,640,"Pennsylvania","04000US42",5628.270656965768,0.8042439092188215,138.75159482348016,453.203155134746,63298.11838158016,,8.940381320927676,58.60829886015994,716564.9333333333,5595.077506729361,204.73333333333332,1.5985974402660197,17779,138.82186856312063,54655.666666666664,426.7620099122411,8089311.066666666,63162.9044188648,0,0,1145,8.940381320927674,7367.2,57.52452163103788,1610254800000
"1/10",15855,186,0,137233,1954406,14791044,,29877,,,13.213441863873843,13111,3478,,"Texas","04000US48",6809.339260246162,0.6480419638528464,104.09435351629834,478.13302594310574,51533.42581287022,,,55.240351273585375,1955495.3333333333,6813.134602787149,278.06666666666666,0.9688111223047392,29840.733333333334,103.96799694700232,114158.93333333333,397.7407491864489,14835131.4,51687.030572424876,0,0,0,0,22447.733333333334,78.21007093214159,1610254800000
